time_sec_index,time_sec_from_utc,UTC_Time,Accel_x_ms2,Accel_y_ms2,Accel_z_ms2,gyro_x_raw,gyro_y_raw,gyro_z_raw,dt_utc
47.6,47.098,2026-05-21 17:00:04.566,-1.4008680000000002,0.603315,9.226305,1.8,3.1,1.6,0.02
47.62,47.117,2026-05-21 17:00:04.585,-1.2497940000000003,0.751446,9.293013,6.0,-2.1,0.2,0.019
47.64,47.139,2026-05-21 17:00:04.607,-0.991791,0.9613800000000001,9.718767000000001,11.5,3.0,-5.4,0.022
47.660000000000004,47.157,2026-05-21 17:00:04.625,-0.964323,1.152675,10.215152999999999,8.7,10.1,-4.0,0.018
47.68,47.177,2026-05-21 17:00:04.645,-1.506816,1.091853,9.845316,-1.3,1.6,5.5,0.02
47.7,47.197,2026-05-21 17:00:04.665,-1.5627330000000004,0.7475220000000001,9.483327000000001,-4.6,-14.7,-0.9,0.02
47.72,47.217,2026-05-21 17:00:04.685,-1.050651,0.35904600000000003,9.580446,1.7,-11.8,-10.1,0.02
47.74,47.236,2026-05-21 17:00:04.704,-0.5503410000000001,0.35904600000000003,9.958131000000002,5.5,1.6,-8.3,0.019
47.76,47.256,2026-05-21 17:00:04.724,-0.848565,0.419868,9.981675000000001,0.1,3.3,1.1,0.02
47.78,47.276,2026-05-21 17:00:04.744,-1.158561,0.35904600000000003,9.724653,-1.1,-1.3,1.6,0.02
47.800000000000004,47.295,2026-05-21 17:00:04.763,-1.082043,0.180504,9.691299,1.4,0.2,-5.6,0.019
47.82,47.316,2026-05-21 17:00:04.784,-1.038879,0.18246600000000002,9.815885999999999,4.8,9.4,-2.8,0.021
47.84,47.336,2026-05-21 17:00:04.804,-1.271376,0.41594400000000004,10.011105,4.7,9.3,0.4,0.02
47.86,47.355,2026-05-21 17:00:04.823,-1.1978010000000001,0.473823,9.751140000000001,0.1,-1.6,-3.5,0.019
47.88,47.375,2026-05-21 17:00:04.843,-0.9937530000000001,0.5169870000000001,9.978732,-1.2,-0.7,1.4,0.02
47.9,47.395,2026-05-21 17:00:04.863,-1.229193,0.530721,9.681489000000001,0.0,5.7,-0.5,0.02
47.92,47.414,2026-05-21 17:00:04.882,-1.326312,0.49442400000000003,9.54513,0.5,3.1,-6.3,0.019
47.94,47.434,2026-05-21 17:00:04.902,-0.860337,0.49736700000000006,9.827658000000001,1.1,-2.9,-7.0,0.02
47.96,47.453,2026-05-21 17:00:04.921,-0.8416980000000001,0.307053,9.811962,-2.9,-1.5,1.0,0.019
47.980000000000004,47.474,2026-05-21 17:00:04.942,-1.090872,0.532683,9.870822,0.3,3.5,2.9,0.021
48.0,47.493,2026-05-21 17:00:04.961,-1.4136210000000002,0.576828,9.84924,-1.1,1.9,-0.9,0.019
48.02,47.514,2026-05-21 17:00:04.982,-1.1909340000000002,0.464994,9.635382000000002,0.0,2.9,-4.4,0.021
48.04,47.533,2026-05-21 17:00:05.001,-1.018278,0.38651399999999997,9.629496000000001,-0.8,0.9,-4.7,0.019
48.06,47.552,2026-05-21 17:00:05.020,-0.968247,0.188352,9.28026,-0.7,-0.6,1.8,0.019
48.08,47.578,2026-05-21 17:00:05.046,-1.20663,0.5611320000000001,9.778608,1.8,-2.0,4.8,0.026
48.1,47.592,2026-05-21 17:00:05.060,-1.434222,0.7151490000000001,9.752121,4.7,4.1,0.1,0.014
48.120000000000005,47.612,2026-05-21 17:00:05.080,-1.5146640000000002,0.7573320000000001,9.965979,3.7,5.6,-3.4,0.02
48.14,47.632,2026-05-21 17:00:05.100,-1.359666,0.566037,9.94734,-1.7,-1.0,-1.9,0.02
48.160000000000004,47.651,2026-05-21 17:00:05.119,-1.321407,0.375723,9.784494,-3.5,-4.6,2.6,0.019
48.18,47.671,2026-05-21 17:00:05.139,-1.116378,0.295281,9.777627,-2.1,-2.3,-2.5,0.02
48.2,47.691,2026-05-21 17:00:05.159,-0.9633420000000001,0.19227600000000003,9.758988,0.6,2.3,-1.6,0.02
48.22,47.711,2026-05-21 17:00:05.179,-1.099701,0.208953,9.805095000000001,0.1,3.0,0.8,0.02
48.24,47.731,2026-05-21 17:00:05.199,-1.22625,0.24721200000000002,9.720729,-0.5,0.8,0.2,0.02
48.26,47.75,2026-05-21 17:00:05.218,-1.112454,0.32373,9.812943,-0.9,0.6,1.1,0.019
48.28,47.77,2026-05-21 17:00:05.238,-1.256661,0.31490100000000004,9.69228,0.2,3.1,2.0,0.02
48.300000000000004,47.793,2026-05-21 17:00:05.261,-1.39302,0.445374,9.573579,4.3,6.7,-2.7,0.023
48.32,47.811,2026-05-21 17:00:05.279,-1.4185260000000002,0.711225,9.757026000000002,6.6,8.8,-5.5,0.018
48.34,47.83,2026-05-21 17:00:05.298,-1.2556800000000001,1.021221,10.158255000000002,2.9,4.0,-2.5,0.019
48.36,47.849,2026-05-21 17:00:05.317,-1.328274,0.907425,9.997371000000001,-4.4,-1.3,3.5,0.019
48.38,47.869,2026-05-21 17:00:05.337,-1.5431130000000004,0.697491,9.655002000000001,-3.2,0.7,3.3,0.02
48.4,47.889,2026-05-21 17:00:05.357,-1.5696,0.5277780000000001,9.340101,-0.4,5.3,-3.9,0.02
48.42,47.91,2026-05-21 17:00:05.378,-1.525455,0.501291,9.379341000000002,1.8,1.4,-4.6,0.021
48.44,47.928,2026-05-21 17:00:05.396,-1.2497940000000003,0.528759,9.536301000000002,1.9,-4.4,-5.0,0.018
48.46,47.948,2026-05-21 17:00:05.416,-1.097739,0.555246,9.82962,1.3,-0.7,-1.0,0.02
48.480000000000004,47.969,2026-05-21 17:00:05.437,-1.342008,0.604296,9.631458,0.9,2.9,2.9,0.021
48.5,47.988,2026-05-21 17:00:05.456,-1.5990300000000002,0.6543270000000001,9.801171,3.5,-0.2,-2.6,0.019
48.52,48.009,2026-05-21 17:00:05.477,-1.4548230000000002,0.640593,9.876707999999999,1.9,0.6,-4.6,0.021
48.54,48.029,2026-05-21 17:00:05.497,-1.374381,0.5846760000000001,9.882594000000001,-1.9,-0.8,-2.0,0.02
48.56,48.048,2026-05-21 17:00:05.516,-1.2988440000000003,0.429678,9.651078,-3.2,-5.0,-1.0,0.019
48.58,48.068,2026-05-21 17:00:05.536,-1.3027680000000001,0.4434120000000001,9.639306000000001,-0.4,-3.1,-0.9,0.02
48.6,48.087,2026-05-21 17:00:05.555,-1.325331,0.45224100000000006,9.745254,2.0,1.8,-4.2,0.019
48.620000000000005,48.115,2026-05-21 17:00:05.583,-1.390077,0.560151,9.875727000000001,0.5,0.8,-3.2,0.028
48.64,48.127,2026-05-21 17:00:05.595,-1.1693520000000002,0.523854,9.871803,-3.3,-5.6,-2.5,0.012
48.660000000000004,48.147,2026-05-21 17:00:05.615,-1.1860290000000002,0.469899,9.660888,-3.5,-2.9,1.7,0.02
48.68,48.167,2026-05-21 17:00:05.635,-1.445994,0.577809,9.628515,-0.5,2.3,-1.1,0.02
48.7,48.187,2026-05-21 17:00:05.655,-1.46169,0.464994,9.524529000000001,0.3,1.5,-4.2,0.02
48.72,48.206,2026-05-21 17:00:05.674,-1.3783050000000001,0.555246,9.704052,1.1,-0.9,-2.5,0.019
48.74,48.226,2026-05-21 17:00:05.694,-1.2360600000000002,0.7151490000000001,9.909081,-0.1,-4.4,1.0,0.02
48.76,48.245,2026-05-21 17:00:05.713,-1.376343,0.6248970000000001,9.778608,-2.0,1.1,0.4,0.019
48.78,48.265,2026-05-21 17:00:05.733,-1.42245,0.502272,9.509814,-1.0,2.6,-1.7,0.02
48.800000000000004,48.285,2026-05-21 17:00:05.753,-1.229193,0.491481,9.64323,-1.2,-2.8,-3.0,0.02
48.82,48.304,2026-05-21 17:00:05.772,-1.2684330000000001,0.615087,9.779589000000001,-1.6,-0.9,1.4,0.019
48.84,48.33,2026-05-21 17:00:05.798,-1.3312169999999999,0.613125,9.714843,-2.2,-1.1,-1.7,0.026
48.86,48.344,2026-05-21 17:00:05.812,-1.21644,0.46205100000000005,9.618705,-2.9,-2.5,-0.6,0.014
48.88,48.364,2026-05-21 17:00:05.832,-1.2684330000000001,0.442431,9.555921000000001,-0.2,-1.3,1.8,0.02
48.9,48.384,2026-05-21 17:00:05.852,-1.4302980000000003,0.430659,9.577503,1.7,0.4,-1.3,0.02
48.92,48.404,2026-05-21 17:00:05.872,-1.455804,0.533664,9.674622000000001,1.3,0.3,-2.3,0.02
48.94,48.423,2026-05-21 17:00:05.891,-1.2233070000000001,0.571923,9.803133,1.1,-4.8,-2.1,0.019
48.96,48.444,2026-05-21 17:00:05.912,-1.08891,0.34236900000000003,9.605952000000002,0.5,-4.3,-0.6,0.021
48.980000000000004,48.463,2026-05-21 17:00:05.931,-1.22625,0.47088,9.808038,3.3,2.9,3.8,0.019
49.0,48.483,2026-05-21 17:00:05.951,-1.590201,0.779895,9.915948,4.4,4.4,0.2,0.02
49.02,48.503,2026-05-21 17:00:05.971,-1.445013,0.8642610000000001,10.05525,0.7,-0.6,-3.2,0.02
49.04,48.522,2026-05-21 17:00:05.990,-1.278243,0.6337259999999999,9.838448999999999,-4.0,-4.5,-0.4,0.019
49.06,48.543,2026-05-21 17:00:06.011,-1.309635,0.502272,9.654021,-3.5,-1.7,-0.5,0.021
49.08,48.562,2026-05-21 17:00:06.030,-1.2507750000000002,0.44929800000000003,9.508833,-1.6,1.5,-1.8,0.019
49.1,48.583,2026-05-21 17:00:06.051,-1.211535,0.48951900000000004,9.638325,-0.9,0.4,-0.4,0.021
49.120000000000005,48.602,2026-05-21 17:00:06.070,-1.2753,0.6660990000000001,9.737406,-0.7,-1.8,1.5,0.019
49.14,48.622,2026-05-21 17:00:06.090,-1.3861530000000002,0.670023,9.764874,-2.7,-2.9,0.0,0.02
49.160000000000004,48.641,2026-05-21 17:00:06.109,-1.3488750000000003,0.6199920000000001,9.774684,-1.9,-1.6,-0.9,0.019
49.18,48.661,2026-05-21 17:00:06.129,-1.394982,0.611163,9.783513000000001,-0.3,0.7,-0.6,0.02
49.2,48.681,2026-05-21 17:00:06.149,-1.4165640000000002,0.669042,9.789399000000001,-0.3,1.9,-2.5,0.02
49.22,48.7,2026-05-21 17:00:06.168,-1.345932,0.613125,9.740349,-2.9,-1.5,-2.5,0.019
49.24,48.721,2026-05-21 17:00:06.189,-1.224288,0.41594400000000004,9.556902000000001,-2.3,-3.4,-2.0,0.021
49.26,48.741,2026-05-21 17:00:06.209,-1.173276,0.332559,9.558864,0.4,-0.4,-1.6,0.02
49.28,48.763,2026-05-21 17:00:06.231,-1.3174830000000002,0.52974,9.725634,2.3,2.9,-0.7,0.022
49.300000000000004,48.78,2026-05-21 17:00:06.248,-1.414602,0.63765,9.864936,0.0,-0.1,-2.0,0.017
49.32,48.8,2026-05-21 17:00:06.268,-1.3655519999999999,0.604296,9.816867000000002,-2.8,-4.6,-1.8,0.02
49.34,48.819,2026-05-21 17:00:06.287,-1.2674519999999998,0.442431,9.664812000000001,-1.4,-3.4,-1.8,0.019
49.36,48.84,2026-05-21 17:00:06.308,-1.20663,0.413001,9.72171,-0.5,0.6,-2.6,0.021
49.38,48.859,2026-05-21 17:00:06.327,-1.1458080000000002,0.49442400000000003,9.805095000000001,-1.0,1.0,-1.4,0.019
49.4,48.879,2026-05-21 17:00:06.347,-1.22625,0.48167100000000007,9.810981,-2.0,-0.5,0.1,0.02
49.42,48.898,2026-05-21 17:00:06.366,-1.399887,0.597429,9.699147,-1.0,-2.2,0.9,0.019
49.44,48.918,2026-05-21 17:00:06.386,-1.50093,0.589581,9.786456000000001,0.0,-1.3,-2.0,0.02
49.46,48.938,2026-05-21 17:00:06.406,-1.3008060000000001,0.5935050000000001,9.799209000000001,-0.5,0.9,-4.0,0.02
49.480000000000004,48.958,2026-05-21 17:00:06.426,-1.172295,0.5611320000000001,9.715824,-0.9,0.0,-0.4,0.02
49.5,48.98,2026-05-21 17:00:06.448,-1.261566,0.562113,9.792342000000001,-0.9,-0.5,0.0,0.022
49.52,48.998,2026-05-21 17:00:06.466,-1.3910580000000001,0.437526,9.708957000000002,-0.5,1.0,-1.5,0.018
49.54,49.018,2026-05-21 17:00:06.486,-1.2821669999999998,0.48461400000000004,9.634401,-0.6,-0.2,-2.5,0.02
49.56,49.037,2026-05-21 17:00:06.505,-1.1693520000000002,0.6092010000000001,9.848259,-1.1,-2.7,-0.2,0.019
49.58,49.057,2026-05-21 17:00:06.525,-1.2380220000000002,0.517968,9.685413,-1.5,-1.1,0.4,0.02
49.6,49.077,2026-05-21 17:00:06.545,-1.342008,0.587619,9.751140000000001,-1.4,0.9,-0.6,0.02
49.620000000000005,49.097,2026-05-21 17:00:06.565,-1.29492,0.569961,9.705033,-1.4,0.4,-2.1,0.02
49.64,49.116,2026-05-21 17:00:06.584,-1.3321980000000002,0.6523650000000001,9.854145,-2.7,-2.0,0.0,0.019
49.660000000000004,49.137,2026-05-21 17:00:06.605,-1.3979249999999999,0.535626,9.697185000000001,-2.9,-1.9,-1.1,0.021
49.68,49.156,2026-05-21 17:00:06.624,-1.1565990000000002,0.344331,9.696204,-2.3,-2.5,-4.1,0.019
49.7,49.176,2026-05-21 17:00:06.644,-1.1153970000000002,0.20797200000000002,9.563769,-1.6,-1.2,-0.5,0.02
49.72,49.2,2026-05-21 17:00:06.668,-1.204668,0.340407,9.634401,0.2,1.3,0.9,0.024
49.74,49.216,2026-05-21 17:00:06.684,-1.417545,0.5160060000000001,9.688356,-0.6,1.5,2.1,0.016
49.76,49.235,2026-05-21 17:00:06.703,-1.6618140000000001,0.545436,9.596142,-1.2,-2.2,0.1,0.019
49.78,49.255,2026-05-21 17:00:06.723,-1.399887,0.565056,9.704052,1.4,-3.5,-4.2,0.02
49.800000000000004,49.275,2026-05-21 17:00:06.743,-1.195839,0.571923,9.846297000000002,1.6,0.3,-2.0,0.02
49.82,49.294,2026-05-21 17:00:06.762,-1.2841290000000003,0.6092010000000001,9.873765,1.2,1.9,-1.6,0.019
49.84,49.314,2026-05-21 17:00:06.782,-1.327293,0.48069000000000006,9.713862,-0.9,-1.2,-2.3,0.02
49.86,49.334,2026-05-21 17:00:06.802,-1.24587,0.408096,9.772722000000002,0.1,-2.8,-2.9,0.02
49.88,49.354,2026-05-21 17:00:06.822,-1.062423,0.41888700000000006,9.807057,1.0,1.0,-1.6,0.02
49.9,49.373,2026-05-21 17:00:06.841,-1.1909340000000002,0.535626,9.87867,0.1,4.5,1.2,0.019
49.92,49.394,2026-05-21 17:00:06.862,-1.4489370000000001,0.5709420000000001,9.720729,-2.0,3.3,1.3,0.021
49.94,49.413,2026-05-21 17:00:06.881,-1.586277,0.501291,9.567693,-2.2,-1.6,-1.3,0.019
49.96,49.433,2026-05-21 17:00:06.901,-1.46169,0.473823,9.582408000000001,0.0,-3.1,-3.7,0.02
49.980000000000004,49.453,2026-05-21 17:00:06.921,-1.2507750000000002,0.557208,9.694242000000001,0.8,0.0,-3.8,0.02
50.0,52.553,2026-05-21 17:00:10.021,-1.183086,0.394362,9.590256,-0.3,-3.4,-4.7,3.1
50.02,52.553,2026-05-21 17:00:10.021,-1.41264,0.613125,9.726615,-0.2,1.5,-0.6,0.0
50.04,52.553,2026-05-21 17:00:10.021,-1.445013,0.551322,9.595161000000001,-1.1,-1.2,-2.8,0.0
50.06,52.554,2026-05-21 17:00:10.022,-0.95157,0.2943,9.637344,2.3,-0.8,-1.7,0.001
50.08,52.554,2026-05-21 17:00:10.022,-0.975114,0.351198,9.69228,2.1,0.4,-0.6,0.0
50.1,52.554,2026-05-21 17:00:10.022,-1.211535,0.511101,9.645192000000002,4.2,0.8,-0.3,0.0
50.120000000000005,52.554,2026-05-21 17:00:10.022,-1.2174209999999999,0.6592320000000002,9.936549,0.9,-3.3,-0.5,0.0
50.14,52.554,2026-05-21 17:00:10.022,-1.175238,0.635688,9.815885999999999,0.9,-0.8,-0.3,0.0
50.160000000000004,52.554,2026-05-21 17:00:10.022,-1.3008060000000001,0.604296,9.930663000000001,0.0,0.0,1.1,0.0
50.18,52.555,2026-05-21 17:00:10.023,-1.232136,0.514044,9.611838,0.5,-3.8,-3.9,0.001
50.2,52.555,2026-05-21 17:00:10.023,-1.342989,0.586638,9.763893,2.1,-0.1,4.5,0.0
50.22,52.555,2026-05-21 17:00:10.023,-1.49112,0.557208,9.714843,2.0,2.9,1.8,0.0
50.24,52.555,2026-05-21 17:00:10.023,-1.496025,0.523854,9.590256,0.0,0.5,-1.9,0.0
50.26,52.555,2026-05-21 17:00:10.023,-1.1909340000000002,0.426735,9.777627,0.0,-1.1,-1.9,0.0
50.28,52.555,2026-05-21 17:00:10.023,-1.429317,0.508158,9.706995000000001,-0.5,1.3,-1.6,0.0
50.300000000000004,52.555,2026-05-21 17:00:10.023,-1.195839,0.46008899999999997,9.626553,1.2,0.8,0.9,0.0
50.32,52.556,2026-05-21 17:00:10.024,-1.46169,0.8318880000000001,9.877689,2.8,0.4,-1.2,0.001
50.34,52.556,2026-05-21 17:00:10.024,-1.297863,0.800496,10.03563,1.5,0.0,-3.4,0.0
50.36,52.556,2026-05-21 17:00:10.024,-1.3194450000000002,0.812268,9.981675000000001,-0.7,2.4,0.8,0.0
50.38,52.556,2026-05-21 17:00:10.024,-1.2968819999999999,0.7092630000000001,9.747216000000002,-9.3,0.6,-1.6,0.0
50.4,52.556,2026-05-21 17:00:10.024,-1.29492,0.43262100000000003,9.551997,-3.4,-1.2,-2.9,0.0
50.42,52.556,2026-05-21 17:00:10.024,-1.1477700000000002,0.45714600000000005,9.580446,-2.4,-2.9,-2.0,0.0
50.44,52.556,2026-05-21 17:00:10.024,-1.2792240000000001,0.586638,9.801171,-0.8,0.6,2.2,0.0
50.46,52.557,2026-05-21 17:00:10.025,-1.3086540000000002,0.48167100000000007,9.697185000000001,-0.8,-3.6,-0.5,0.001
50.480000000000004,52.557,2026-05-21 17:00:10.025,-1.3223880000000001,0.5395500000000001,9.72171,-0.2,0.8,-1.4,0.0
50.5,52.557,2026-05-21 17:00:10.025,-1.3037490000000003,0.5395500000000001,9.714843,0.4,1.0,-2.2,0.0
50.52,52.557,2026-05-21 17:00:10.025,-1.493082,0.638631,9.717786,-1.4,1.4,-0.1,0.0
50.54,52.557,2026-05-21 17:00:10.025,-1.385172,0.534645,9.686394,-1.3,-2.0,-2.0,0.0
50.56,52.557,2026-05-21 17:00:10.025,-1.338084,0.499329,9.742311,0.0,-1.9,-1.7,0.0
50.58,52.558,2026-05-21 17:00:10.026,-1.3027680000000001,0.611163,9.786456000000001,0.3,-2.0,0.1,0.001
50.6,52.558,2026-05-21 17:00:10.026,-1.2684330000000001,0.5277780000000001,9.680508,0.0,-1.6,-1.0,0.0
50.620000000000005,52.558,2026-05-21 17:00:10.026,-1.345932,0.5395500000000001,9.678546,0.2,-0.5,-0.5,0.0
50.64,52.558,2026-05-21 17:00:10.026,-1.370457,0.532683,9.558864,0.4,1.5,-2.3,0.0
50.660000000000004,52.558,2026-05-21 17:00:10.026,-1.229193,0.602334,9.713862,2.0,-0.7,-2.0,0.0
50.68,52.558,2026-05-21 17:00:10.026,-1.3008060000000001,0.631764,9.681489000000001,0.9,-1.2,-2.4,0.0
50.7,52.559,2026-05-21 17:00:10.027,-1.408716,0.5483790000000001,9.610857000000001,0.0,1.2,-2.3,0.001
50.72,52.559,2026-05-21 17:00:10.027,-1.307673,0.45616500000000004,9.508833,0.1,-0.7,-1.0,0.0
50.74,52.559,2026-05-21 17:00:10.027,-1.2753,0.59841,9.727596,-0.4,2.7,0.8,0.0
50.76,52.559,2026-05-21 17:00:10.027,-1.326312,0.589581,9.667755000000001,-2.0,0.2,-3.0,0.0
50.78,52.559,2026-05-21 17:00:10.027,-1.119321,0.57879,9.834525,-0.9,-2.2,-2.4,0.0
50.800000000000004,52.559,2026-05-21 17:00:10.027,-1.24587,0.5169870000000001,9.703071,-0.5,1.3,0.9,0.0
50.82,52.559,2026-05-21 17:00:10.027,-1.3567230000000001,0.7200540000000001,9.984618000000001,0.4,-1.1,-2.4,0.0
50.84,52.56,2026-05-21 17:00:10.028,-1.354761,0.6199920000000001,9.706995000000001,0.6,-1.5,0.2,0.001
50.86,52.56,2026-05-21 17:00:10.028,-1.4685570000000001,0.663156,9.737406,1.4,0.5,-0.8,0.0
50.88,52.56,2026-05-21 17:00:10.028,-1.4999490000000002,0.70632,9.832563,0.3,0.5,-2.0,0.0
50.9,52.56,2026-05-21 17:00:10.028,-1.390077,0.520911,9.64323,-0.4,-1.2,-4.1,0.0
50.92,52.56,2026-05-21 17:00:10.028,-1.1762190000000001,0.43556400000000006,9.715824,0.8,-1.1,-1.0,0.0
50.94,52.56,2026-05-21 17:00:10.028,-1.194858,0.64746,9.816867000000002,1.6,2.9,-0.5,0.0
50.96,52.56,2026-05-21 17:00:10.028,-1.4950440000000003,0.617049,9.774684,0.4,2.8,-0.6,0.0
50.980000000000004,52.561,2026-05-21 17:00:10.029,-1.130112,0.436545,9.566712,-3.7,-2.3,0.5,0.001
51.0,52.561,2026-05-21 17:00:10.029,-1.0987200000000001,0.5071770000000001,9.677565000000001,-4.5,-2.2,-1.2,0.0
51.02,52.561,2026-05-21 17:00:10.029,-1.2517559999999999,0.613125,9.810981,-2.8,-0.4,-1.6,0.0
51.04,52.561,2026-05-21 17:00:10.029,-1.208592,0.567999,9.877689,-2.1,0.9,-0.1,0.0
51.06,52.561,2026-05-21 17:00:10.029,-1.139922,0.469899,9.802152000000001,-1.9,-1.6,-1.4,0.0
51.08,52.561,2026-05-21 17:00:10.029,-1.3518180000000002,0.5954670000000001,9.83943,-1.2,-3.4,-3.5,0.0
51.1,52.562,2026-05-21 17:00:10.030,-1.2360600000000002,0.28547100000000003,9.416619,-2.1,-2.0,0.5,0.001
51.120000000000005,52.562,2026-05-21 17:00:10.030,-1.417545,0.31490100000000004,9.426429,0.8,0.6,3.0,0.0
51.14,52.562,2026-05-21 17:00:10.030,-1.7716859999999999,0.38945700000000005,9.483327000000001,2.4,0.9,2.8,0.0
51.160000000000004,52.562,2026-05-21 17:00:10.030,-1.8531090000000001,0.599391,9.880632000000002,3.1,-0.7,0.6,0.0
51.18,52.562,2026-05-21 17:00:10.030,-1.7285220000000001,0.7092630000000001,10.034649,0.0,-3.1,-0.6,0.0
51.2,52.562,2026-05-21 17:00:10.030,-1.654947,0.8054009999999999,10.201419000000001,-3.3,-3.9,-0.6,0.0
51.22,52.563,2026-05-21 17:00:10.031,-1.151694,0.35414100000000004,9.410733,-5.0,-3.5,-3.1,0.001
51.24,52.563,2026-05-21 17:00:10.031,-1.013373,0.38553299999999996,9.542187,-4.8,1.1,-5.2,0.0
51.26,52.563,2026-05-21 17:00:10.031,-1.05948,0.45322200000000007,9.644211,-4.9,0.1,-9.5,0.0
51.28,52.563,2026-05-21 17:00:10.031,-1.6784910000000002,0.84366,10.221039000000001,-6.1,-2.8,-1.4,0.0
51.300000000000004,52.563,2026-05-21 17:00:10.031,-1.424412,0.566037,9.745254,-9.7,-3.1,-4.2,0.0
51.32,52.563,2026-05-21 17:00:10.031,-1.566657,0.70632,9.990504,-9.6,-1.0,-3.3,0.0
51.34,52.563,2026-05-21 17:00:10.031,-1.3047300000000002,0.513063,9.629496000000001,-7.2,-3.1,-6.3,0.0
51.36,52.564,2026-05-21 17:00:10.032,-1.2703950000000002,0.35414100000000004,9.768798,1.2,-3.9,0.7,0.001
51.38,52.564,2026-05-21 17:00:10.032,-1.2792240000000001,0.38357100000000005,9.68247,1.3,-3.3,-0.3,0.0
51.4,52.564,2026-05-21 17:00:10.032,-1.260585,0.417906,9.615762000000002,1.0,-0.3,-0.7,0.0
51.42,52.564,2026-05-21 17:00:10.032,-1.2890340000000002,0.35414100000000004,9.871803,1.1,-3.9,0.8,0.0
51.44,52.564,2026-05-21 17:00:10.032,-0.8662230000000001,0.36198899999999995,9.491175,1.1,-2.7,-2.9,0.0
51.46,52.564,2026-05-21 17:00:10.032,-1.05948,0.26977500000000004,9.317538,-2.3,-6.6,-5.9,0.0
51.480000000000004,52.564,2026-05-21 17:00:10.032,-1.06929,0.49442400000000003,9.674622000000001,2.3,0.0,-0.9,0.0
51.5,52.565,2026-05-21 17:00:10.033,-1.281186,0.43164,10.049364000000002,1.6,-3.0,-1.1,0.001
51.52,52.565,2026-05-21 17:00:10.033,-1.4626709999999998,0.603315,10.128825,-0.5,-0.4,-0.6,0.0
51.54,52.565,2026-05-21 17:00:10.033,-1.411659,0.638631,9.965979,-3.9,-3.9,-5.7,0.0
51.56,52.565,2026-05-21 17:00:10.033,-0.977076,0.520911,9.830601,-4.1,-6.9,-6.1,0.0
51.58,52.565,2026-05-21 17:00:10.033,-0.7386929999999999,0.40711500000000006,9.714843,-3.2,-2.3,-2.3,0.0
51.6,52.565,2026-05-21 17:00:10.033,-0.9280259999999999,0.49050000000000005,9.600066,-0.3,4.1,-0.3,0.0
51.620000000000005,52.566,2026-05-21 17:00:10.034,-0.973152,0.64746,9.913986,-1.3,3.8,-3.1,0.001
51.64,52.566,2026-05-21 17:00:10.034,-1.047708,0.575847,9.797247,-2.2,5.3,-2.2,0.0
51.660000000000004,52.566,2026-05-21 17:00:10.034,-1.021221,0.671004,9.974808,-0.6,0.1,-4.6,0.0
51.68,52.566,2026-05-21 17:00:10.034,-1.129131,0.6592320000000002,9.769779,0.0,-0.7,-5.1,0.0
51.7,52.566,2026-05-21 17:00:10.034,-1.273338,0.602334,9.582408000000001,0.0,0.3,-2.4,0.0
51.72,52.566,2026-05-21 17:00:10.034,-1.16739,0.5729040000000001,9.503928,-0.9,0.4,-1.3,0.0
51.74,52.566,2026-05-21 17:00:10.034,-1.120302,0.571923,9.542187,0.0,3.1,-1.3,0.0
51.76,52.567,2026-05-21 17:00:10.035,-1.482291,0.405153,9.720729,3.5,3.3,2.9,0.001
51.78,52.567,2026-05-21 17:00:10.035,-1.2360600000000002,0.201105,9.600066,1.4,5.6,4.4,0.0
51.800000000000004,52.567,2026-05-21 17:00:10.035,-0.9790380000000001,0.136359,9.601047000000001,1.5,4.3,0.7,0.0
51.82,52.567,2026-05-21 17:00:10.035,-1.5931440000000003,0.4434120000000001,9.828639,0.9,0.1,1.0,0.0
51.84,52.567,2026-05-21 17:00:10.035,-1.001601,0.258984,9.514719,-1.4,4.1,-2.3,0.0
51.86,52.567,2026-05-21 17:00:10.035,-1.029069,0.45714600000000005,9.696204,-2.1,3.6,-2.8,0.0
51.88,52.567,2026-05-21 17:00:10.035,-0.996696,0.17167500000000002,9.561807,-0.4,4.5,-1.4,0.0
51.9,52.568,2026-05-21 17:00:10.036,-1.4773859999999999,0.33844500000000005,9.819809999999999,-0.3,-1.0,-0.3,0.001
51.92,52.568,2026-05-21 17:00:10.036,-1.441089,0.31490100000000004,9.80019,0.0,-0.3,1.4,0.0
51.94,52.568,2026-05-21 17:00:10.036,-1.5637140000000003,0.41888700000000006,9.812943,0.8,1.0,1.7,0.0
51.96,52.568,2026-05-21 17:00:10.036,-1.654947,0.46401299999999995,9.756045,0.7,0.8,0.3,0.0
51.980000000000004,52.568,2026-05-21 17:00:10.036,-1.50093,0.40711500000000006,9.697185000000001,-0.2,-1.7,-2.6,0.0
52.0,52.568,2026-05-21 17:00:10.036,-1.407735,0.348255,9.627534,-0.5,1.0,1.5,0.0
52.02,52.568,2026-05-21 17:00:10.036,-1.55979,0.478728,9.759969,0.7,1.2,1.1,0.0
52.04,52.569,2026-05-21 17:00:10.037,-1.434222,0.44145,9.754083,-0.9,-0.2,-0.6,0.001
52.06,52.569,2026-05-21 17:00:10.037,-1.376343,0.479709,9.72171,-0.2,-0.9,-3.2,0.0
52.08,52.569,2026-05-21 17:00:10.037,-1.4793480000000003,0.46401299999999995,9.693261,-0.6,0.5,-2.3,0.0
