time_sec_index,time_sec_from_utc,UTC_Time,segment_id,Accel_x_ms2,Accel_y_ms2,Accel_z_ms2,gyro_x_raw,gyro_y_raw,gyro_z_raw
4.6000000000000005,4.6,2026-05-21 16:59:22.060,0,-0.29626199999999997,-4.103523,9.687375000000001,7.1,19.5,-11.4
4.62,4.62,2026-05-21 16:59:22.080,0,0.483633,-4.328172,9.301842,29.0,51.5,-33.3
4.64,4.64,2026-05-21 16:59:22.100,0,-0.15990300000000002,-3.7287810000000006,10.045440000000001,26.1,63.3,-12.5
4.66,4.66,2026-05-21 16:59:22.120,0,-1.5588090000000001,-3.0940739999999995,9.817848,-1.5,38.3,30.6
4.68,4.68,2026-05-21 16:59:22.140,0,-1.7407845,-2.9062125,8.9638875,-18.549999999999997,22.0,40.349999999999994
4.7,4.7,2026-05-21 16:59:22.160,0,-1.9227600000000002,-2.718351,8.109927,-35.599999999999994,5.7,50.099999999999994
4.72,4.72,2026-05-21 16:59:22.180,0,-1.2939390000000002,-2.426013,6.866019,-33.9,11.5,12.3
4.74,4.74,2026-05-21 16:59:22.200,0,-0.349236,-1.606878,6.224445,-21.6,30.2,4.9
4.76,4.76,2026-05-21 16:59:22.220,0,-2.8027170000000003,-3.410937,3.562992,-52.5,28.4,2.9
4.78,4.78,2026-05-21 16:59:22.240,0,-1.9129500000000002,1.7883630000000004,10.111167,143.5,24.0,32.4
4.8,4.8,2026-05-21 16:59:22.260,0,-1.5823530000000001,0.8230590000000001,9.355797,-2.0,-30.1,28.4
4.82,4.82,2026-05-21 16:59:22.280,0,-0.583695,1.703997,8.635743,5.3,-51.6,26.1
4.84,4.84,2026-05-21 16:59:22.300,0,-0.051012,2.07972,8.185464000000001,29.1,-21.7,30.5
4.86,4.86,2026-05-21 16:59:22.320,0,-0.8995770000000001,2.7389520000000003,10.473156,59.1,23.8,29.8
4.88,4.88,2026-05-21 16:59:22.340,0,-2.139561,3.579669,11.014668,4.6,22.9,46.1
4.9,4.9,2026-05-21 16:59:22.360,0,-3.5276760000000005,3.578688,10.017972000000002,-5.6,-22.6,44.9
4.92,4.92,2026-05-21 16:59:22.380,0,-3.8582730000000005,3.2235660000000004,9.618705,6.5,-59.9,15.2
4.94,4.94,2026-05-21 16:59:22.400,0,-2.596707,2.33478,10.648755,20.6,-41.0,-25.7
4.96,4.96,2026-05-21 16:59:22.420,0,-0.826002,1.620612,10.26126,8.6,14.9,-37.1
4.98,4.98,2026-05-21 16:59:22.440,0,-0.9692280000000001,1.012392,9.895347000000003,6.1,38.4,-26.9
5.0,5.0,2026-05-21 16:59:22.460,0,-1.686339,1.164447,9.157635,23.4,44.4,-6.7
5.0200000000000005,5.02,2026-05-21 16:59:22.480,0,-2.044404,0.79461,9.580446,27.0,4.0,-14.5
5.04,5.04,2026-05-21 16:59:22.500,0,-1.352799,0.7082820000000001,9.58437,34.7,-30.0,-21.4
5.0600000000000005,5.06,2026-05-21 16:59:22.520,0,-0.874071,0.702396,9.857088,38.5,-25.4,-11.5
5.08,5.08,2026-05-21 16:59:22.540,0,-1.219383,0.7671420000000001,10.007181000000001,31.4,-4.1,-4.8
5.1000000000000005,5.1,2026-05-21 16:59:22.560,0,-1.3008060000000001,1.2556800000000001,10.023858,23.7,8.4,-1.0
5.12,5.12,2026-05-21 16:59:22.580,0,-1.46169,1.634346,9.777627,20.7,10.7,9.4
5.14,5.14,2026-05-21 16:59:22.600,0,-2.0463660000000004,2.032632,10.008162,29.9,12.3,9.7
5.16,5.16,2026-05-21 16:59:22.620,0,-1.733427,2.48193,10.482966000000001,23.6,11.4,-0.2
5.18,5.18,2026-05-21 16:59:22.640,0,-1.8432990000000002,2.4721200000000003,9.869841000000001,5.0,3.2,-1.2
5.2,5.2,2026-05-21 16:59:22.660,0,-1.407735,2.6643960000000004,9.700128,0.7,-9.7,0.2
5.22,5.22,2026-05-21 16:59:22.680,0,-1.2350790000000003,3.1107510000000005,9.909081,1.7,-13.4,6.7
5.24,5.24,2026-05-21 16:59:22.700,0,-1.2517559999999999,4.107447,10.289709000000002,-1.2,-12.4,10.8
5.26,5.26,2026-05-21 16:59:22.720,0,-1.694187,4.78728,10.317177000000001,-0.6,-13.2,8.3
5.28,5.28,2026-05-21 16:59:22.740,0,-1.9865250000000003,4.965822,10.484928,-8.9,-18.3,-1.7
5.3,5.3,2026-05-21 16:59:22.760,0,-1.978677,5.204205,10.591857000000001,-28.8,-20.0,-11.8
5.32,5.32,2026-05-21 16:59:22.780,0,-1.22625,5.459265,9.80019,-52.3,-12.8,-26.1
5.34,5.34,2026-05-21 16:59:22.800,0,-0.520911,5.4013860000000005,9.803133,-40.1,-0.4,-41.1
5.36,5.36,2026-05-21 16:59:22.820,0,-1.407735,4.5979470000000005,9.658926000000001,-47.5,10.2,-48.4
5.38,5.38,2026-05-21 16:59:22.840,0,-2.7634770000000004,4.044663,8.226666,-69.3,0.1,-44.3
5.4,5.4,2026-05-21 16:59:22.860,0,-2.1719340000000003,3.218661,7.012188,-74.8,-28.5,-47.5
5.42,5.42,2026-05-21 16:59:22.880,0,-1.0172970000000001,1.9816200000000002,7.5370230000000005,-44.3,-39.3,-60.2
5.44,5.44,2026-05-21 16:59:22.900,0,-0.692586,0.704358,8.323785,-46.3,-36.3,-59.0
5.46,5.46,2026-05-21 16:59:22.920,0,-0.38259000000000004,-0.7730279999999999,8.455239,-43.4,-37.4,-54.1
5.48,5.48,2026-05-21 16:59:22.940,0,1.082043,-2.447595,8.113851,-34.6,-37.0,-53.6
5.5,5.5,2026-05-21 16:59:22.960,0,1.189953,-3.936753,7.596864,-19.4,-29.8,-34.0
5.5200000000000005,5.52,2026-05-21 16:59:22.980,0,0.23347800000000002,-4.6107,8.476821000000001,-5.0,-24.5,-4.4
5.54,5.54,2026-05-21 16:59:23.000,0,0.5169870000000001,-4.994271,9.294975,-4.3,-25.4,-9.2
5.5600000000000005,5.56,2026-05-21 16:59:23.020,0,1.195839,-5.7447360000000005,9.222381,1.8,-13.4,-16.8
5.58,5.58,2026-05-21 16:59:23.040,0,1.093815,-5.860493999999999,8.937891,34.8,7.3,-10.3
5.6000000000000005,5.6,2026-05-21 16:59:23.060,0,0.9260640000000001,-5.020758000000001,9.550035000000001,64.3,30.3,2.0
5.62,5.62,2026-05-21 16:59:23.080,0,0.48559500000000005,-4.9383539999999995,10.130787,52.0,36.5,5.1
5.64,5.64,2026-05-21 16:59:23.100,0,-0.24623100000000003,-4.480227,8.958492000000001,51.1,32.7,5.2
5.66,5.66,2026-05-21 16:59:23.120,0,0.7328070000000001,-4.3105139999999995,10.517300999999998,43.8,17.3,13.5
5.68,5.68,2026-05-21 16:59:23.140,0,1.109511,-3.8180520000000002,10.946979000000002,45.6,10.0,29.5
5.7,5.7,2026-05-21 16:59:23.160,0,-0.0981,-2.9145510000000003,10.727235,20.7,12.4,44.9
5.72,5.72,2026-05-21 16:59:23.180,0,-1.3684950000000002,-2.3308560000000003,10.277937000000001,10.3,15.2,44.7
5.74,5.74,2026-05-21 16:59:23.200,0,-1.5980490000000003,-2.254338,9.720729,33.8,15.2,32.5
5.76,5.76,2026-05-21 16:59:23.220,0,-2.327913,-1.315521,10.394675999999999,33.8,18.8,26.6
5.78,5.78,2026-05-21 16:59:23.240,0,-2.9930310000000007,-0.858375,10.806696,27.2,12.7,19.6
5.8,5.8,2026-05-21 16:59:23.260,0,-2.292597,-0.9123300000000001,10.839069,5.7,-7.8,4.5
5.82,5.82,2026-05-21 16:59:23.280,0,-1.0947959999999999,-1.2517559999999999,10.594800000000001,-6.7,-21.7,-4.8
5.84,5.84,2026-05-21 16:59:23.300,0,-0.5277780000000001,-1.16739,10.041516000000001,5.8,-14.5,5.0
5.86,5.86,2026-05-21 16:59:23.320,0,-0.967266,-0.35316,10.605591,14.2,6.8,6.5
5.88,5.88,2026-05-21 16:59:23.340,0,-1.6186500000000001,0.3924,11.082357000000002,3.6,9.8,0.0
5.9,5.9,2026-05-21 16:59:23.360,0,-1.2497940000000003,0.257022,10.454517000000001,-13.3,-13.0,-1.0
5.92,5.92,2026-05-21 16:59:23.380,0,-0.321768,-0.12753,9.981675000000001,-14.0,-20.6,-0.2
5.94,5.94,2026-05-21 16:59:23.400,0,-0.056898,-0.18246600000000002,9.803133,-7.4,0.0,5.3
5.96,5.96,2026-05-21 16:59:23.420,0,-0.6101820000000001,0.16480800000000004,9.812943,-0.4,21.7,15.5
5.98,5.98,2026-05-21 16:59:23.440,0,-1.4852340000000002,0.587619,9.817848,-2.6,20.5,18.3
6.0,6.0,2026-05-21 16:59:23.460,0,-1.457766,0.473823,9.511776000000001,-10.0,-0.9,11.8
6.0200000000000005,6.02,2026-05-21 16:59:23.480,0,-1.273338,0.022563,9.362664,-8.6,-10.7,5.2
6.04,6.04,2026-05-21 16:59:23.500,0,-1.7834580000000002,-0.289395,9.041877000000001,2.3,8.6,-1.1
6.0600000000000005,6.06,2026-05-21 16:59:23.520,0,-2.264148,-0.5944860000000001,9.046782,10.3,22.3,-9.6
6.08,6.08,2026-05-21 16:59:23.540,0,-1.760895,-0.913311,9.220419,4.3,12.9,-19.0
6.1000000000000005,6.1,2026-05-21 16:59:23.560,0,-1.084005,-1.460709,9.243962999999999,-0.1,-2.8,-16.2
6.12,6.12,2026-05-21 16:59:23.580,0,-1.1781810000000001,-1.4999490000000002,9.498042000000002,2.9,-8.3,-5.7
6.140000000000001,6.14,2026-05-21 16:59:23.600,0,-2.002221,-1.392039,10.136673,16.4,3.8,-15.1
6.16,6.16,2026-05-21 16:59:23.620,0,-1.983582,-1.5578280000000002,10.951884000000002,10.4,17.5,-38.9
6.18,6.18,2026-05-21 16:59:23.640,0,-1.541151,-2.466234,10.548693,-17.3,0.2,-35.7
6.2,6.2,2026-05-21 16:59:23.660,0,-1.532322,-3.253977,9.303804000000001,-36.1,-33.5,-17.1
6.22,6.22,2026-05-21 16:59:23.680,0,-0.486576,-2.774268,9.187065,-15.4,-46.4,-22.6
6.24,6.24,2026-05-21 16:59:23.700,0,-0.317844,-2.220003,10.838088,19.7,-17.8,-41.8
6.26,6.26,2026-05-21 16:59:23.720,0,-0.614106,-1.9453230000000001,11.641527000000002,21.8,24.9,-50.7
6.28,6.28,2026-05-21 16:59:23.740,0,-0.7082820000000001,-1.9266840000000003,11.685672,14.3,37.5,-48.6
6.3,6.3,2026-05-21 16:59:23.760,0,-0.38553299999999996,-2.2224555,10.785114000000002,-25.2,6.65,-31.95
6.32,6.32,2026-05-21 16:59:23.780,0,0.0465975,-2.30902875,10.840540500000001,-22.799999999999997,-10.424999999999999,-31.125
6.34,6.34,2026-05-21 16:59:23.800,0,0.478728,-2.3956020000000002,10.895967,-20.4,-27.5,-30.3
6.36,6.36,2026-05-21 16:59:23.820,0,0.214839,-2.917494,10.364265,-16.7,2.2,-34.2
6.38,6.38,2026-05-21 16:59:23.840,0,-1.20663,-1.8521280000000002,10.282842,27.0,48.8,-36.7
6.4,6.4,2026-05-21 16:59:23.860,0,-2.1380895,-1.5249644999999998,10.0586835,-39.85,2.6000000000000014,-16.15
6.42,6.42,2026-05-21 16:59:23.880,0,-1.3812480000000003,-1.2233070000000001,7.178958000000001,-59.7,-91.5,-14.6
6.44,6.44,2026-05-21 16:59:23.900,0,0.668061,-1.5431130000000004,7.6361040000000004,12.5,-78.0,-45.8
6.46,6.46,2026-05-21 16:59:23.920,0,0.40221,0.059841,9.622629,30.0,-13.7,-55.2
6.48,6.48,2026-05-21 16:59:23.940,0,0.408096,0.074556,8.669097,-18.8,5.8,6.4
6.5,6.5,2026-05-21 16:59:23.960,0,1.574505,0.646479,7.657686000000001,-68.6,-61.9,71.5
6.5200000000000005,6.52,2026-05-21 16:59:23.980,0,1.75819725,2.40075225,7.795026,-7.399999999999999,-86.55,88.65
6.54,6.54,2026-05-21 16:59:24.000,0,1.9418895,4.1550255,7.932366,53.8,-111.2,105.8
6.5600000000000005,6.56,2026-05-21 16:59:24.020,0,1.08891,2.879235,10.463346,52.9,29.3,50.2
6.58,6.58,2026-05-21 16:59:24.040,0,-0.10692900000000001,4.3154189999999994,10.610496,42.3,95.9,40.3
6.6000000000000005,6.6,2026-05-21 16:59:24.060,0,-1.5637140000000003,4.670541,10.457460000000001,9.6,48.5,81.4
6.62,6.62,2026-05-21 16:59:24.080,0,-2.0041830000000003,4.4557020000000005,10.143540000000002,15.0,-26.8,72.1
6.640000000000001,6.64,2026-05-21 16:59:24.100,0,-0.762237,3.165687,10.544769000000002,4.4,-30.0,17.2
6.66,6.66,2026-05-21 16:59:24.120,0,0.646479,1.703997,10.387809000000003,5.6,19.8,-21.8
6.68,6.68,2026-05-21 16:59:24.140,0,0.5827140000000001,1.50093,9.519624,3.6,53.7,9.5
6.7,6.7,2026-05-21 16:59:24.160,0,-1.104606,1.825641,9.886518,15.3,37.1,30.8
6.72,6.72,2026-05-21 16:59:24.180,0,-1.132074,1.9943730000000002,10.396638,19.6,3.2,4.6
6.74,6.74,2026-05-21 16:59:24.200,0,-0.750465,1.606878,10.3569075,14.5,7.2250000000000005,2.0
6.76,6.76,2026-05-21 16:59:24.220,0,-0.368856,1.219383,10.317177,9.4,11.25,-0.6000000000000001
6.78,6.78,2026-05-21 16:59:24.240,0,-0.7651800000000001,0.9535320000000002,9.81,-0.4,15.4,10.0
6.8,6.8,2026-05-21 16:59:24.260,0,-0.762237,0.7612559999999999,10.161198,0.0,-9.2,5.4
6.82,6.82,2026-05-21 16:59:24.280,0,-0.446355,0.376704,10.196514000000002,-1.6,-14.0,5.3
6.84,6.84,2026-05-21 16:59:24.300,0,-0.653346,0.17756100000000002,9.699147,1.8,7.9,7.3
6.86,6.86,2026-05-21 16:59:24.320,0,-0.7710659999999999,0.18246600000000002,9.666774,6.3,23.1,3.5
6.88,6.88,2026-05-21 16:59:24.340,0,-1.032993,0.142245,9.801171,2.1,14.1,0.9
6.9,6.9,2026-05-21 16:59:24.360,0,-0.409077,0.034335000000000004,10.017972000000002,3.7,0.7,-5.7
6.92,6.92,2026-05-21 16:59:24.380,0,-0.25800300000000004,-0.016677,9.746235,0.9,1.8,-3.1
6.94,6.94,2026-05-21 16:59:24.400,0,-0.815211,0.183447,9.511776000000001,-0.6,11.0,12.1
6.96,6.96,2026-05-21 16:59:24.420,0,-1.204668,0.59841,9.363645,0.6,1.1,11.5
6.98,6.98,2026-05-21 16:59:24.440,0,-1.093815,1.0231830000000002,9.58437,3.5,-11.8,5.6
7.0,7.0,2026-05-21 16:59:24.460,0,-0.852489,1.753047,10.347588,5.3,-6.0,3.1
7.0200000000000005,7.02,2026-05-21 16:59:24.480,0,-0.844641,2.270034,10.66347,-5.7,-0.5,2.0
7.04,7.04,2026-05-21 16:59:24.500,0,-0.968247,2.7222750000000002,10.132749000000002,-13.7,-8.5,9.9
7.0600000000000005,7.06,2026-05-21 16:59:24.520,0,-1.119321,3.539448,10.143540000000002,-11.0,-17.6,14.3
7.08,7.08,2026-05-21 16:59:24.540,0,-0.9084059999999999,4.377222,10.462365,-14.5,-23.8,12.5
7.1000000000000005,7.1,2026-05-21 16:59:24.560,0,-1.018278,4.238901,10.540845000000001,-25.3,-31.5,6.5
7.12,7.12,2026-05-21 16:59:24.580,0,-1.1889720000000001,4.075074,10.787075999999999,-43.6,-34.3,3.0
7.140000000000001,7.14,2026-05-21 16:59:24.600,0,-1.058499,4.0387770000000005,9.964017,-65.7,-26.9,-4.1
7.16,7.16,2026-05-21 16:59:24.620,0,-0.19423800000000002,3.986784,9.213552,-58.9,-12.6,-17.0
7.18,7.18,2026-05-21 16:59:24.640,0,0.5738850000000001,3.3550200000000006,9.805095000000001,-28.0,0.1,-33.0
7.2,7.2,2026-05-21 16:59:24.660,0,0.121644,2.606517,10.571256,-47.1,-3.0,-24.0
7.22,7.22,2026-05-21 16:59:24.680,0,0.344331,1.587258,8.696565,-71.9,-12.7,-16.3
7.24,7.24,2026-05-21 16:59:24.700,0,1.126188,0.583695,7.717527000000001,-50.3,-0.1,-36.3
7.26,7.26,2026-05-21 16:59:24.720,0,0.9957150000000001,-0.366894,7.593921000000001,-13.2,28.9,-50.2
7.28,7.28,2026-05-21 16:59:24.740,0,0.426735,-1.570581,8.396379,4.2,29.7,-43.6
7.3,7.3,2026-05-21 16:59:24.760,0,0.447336,-1.776591,8.079516,6.3,22.1,-32.5
7.32,7.32,2026-05-21 16:59:24.780,0,-0.051993000000000004,-1.6853580000000001,8.487612,25.2,40.5,-25.6
7.34,7.34,2026-05-21 16:59:24.800,0,-2.0041830000000003,-1.7432370000000001,10.420182,27.0,43.8,-6.8
7.36,7.36,2026-05-21 16:59:24.820,0,-1.273338,-2.7046170000000003,10.803753,-25.1,-13.0,-8.9
7.38,7.38,2026-05-21 16:59:24.840,0,1.1850479999999999,-4.388013000000001,8.912385,-33.5,-33.9,-33.8
7.4,7.4,2026-05-21 16:59:24.860,0,1.654947,-4.868703,8.698527,2.9,8.1,-19.1
7.42,7.42,2026-05-21 16:59:24.880,0,0.17952300000000002,-5.4779040000000006,10.448631,2.8,28.3,14.4
7.44,7.44,2026-05-21 16:59:24.900,0,1.446975,-5.746698,9.577503,-4.6,-5.8,2.9
7.46,7.46,2026-05-21 16:59:24.920,0,2.3181030000000002,-5.7015720000000005,9.995409,21.0,-10.0,15.4
7.48,7.48,2026-05-21 16:59:24.940,0,1.41264,-5.131611,10.078794000000002,23.5,29.6,34.0
7.5,7.5,2026-05-21 16:59:24.960,0,-0.24230700000000002,-4.935411,9.95715,30.9,57.8,52.5
7.5200000000000005,7.52,2026-05-21 16:59:24.980,0,-0.782838,-4.3870320000000005,9.400923,14.4,28.4,52.1
7.54,7.54,2026-05-21 16:59:25.000,0,-1.140903,-3.9730500000000006,9.704052,24.4,4.9,44.9
7.5600000000000005,7.56,2026-05-21 16:59:25.020,0,-1.8707669999999998,-3.2863500000000005,10.159236,12.2,21.4,28.2
7.58,7.58,2026-05-21 16:59:25.040,0,-2.1758580000000003,-3.0577769999999997,9.98658,13.5,30.5,20.7
7.6000000000000005,7.6,2026-05-21 16:59:25.060,0,-2.790945,-2.691864,9.448992,6.2,16.9,22.2
7.62,7.62,2026-05-21 16:59:25.080,0,-3.1823639999999997,-2.2965210000000003,8.738748,1.8,-16.6,29.5
7.640000000000001,7.64,2026-05-21 16:59:25.100,0,-3.1421430000000004,-1.5342840000000002,9.179217000000001,17.9,-18.1,13.0
7.66,7.66,2026-05-21 16:59:25.120,0,-2.252376,-1.043784,9.663831,23.7,3.9,-17.5
7.68,7.68,2026-05-21 16:59:25.140,0,-1.6127640000000003,-0.641574,10.015029,18.0,1.1,-21.8
7.7,7.7,2026-05-21 16:59:25.160,0,-1.408716,-0.517968,10.269108,8.2,-15.3,-3.1
7.72,7.72,2026-05-21 16:59:25.180,0,-1.455804,-0.318825,10.356417000000002,0.2,-10.2,0.0
7.74,7.74,2026-05-21 16:59:25.200,0,-1.311597,-0.31686299999999995,10.1043,1.4,2.0,-9.3
7.76,7.76,2026-05-21 16:59:25.220,0,-0.929988,-0.468918,10.082718000000002,3.9,3.4,-13.6
7.78,7.78,2026-05-21 16:59:25.240,0,-0.597429,-0.357084,10.067022,1.5,4.8,-9.0
7.8,7.8,2026-05-21 16:59:25.260,0,-0.6337259999999999,-0.30509100000000006,10.11411,-2.8,0.3,1.0
7.82,7.82,2026-05-21 16:59:25.280,0,-0.7730279999999999,-0.429678,9.807057,-4.2,1.4,0.4
7.84,7.84,2026-05-21 16:59:25.300,0,-0.893691,-0.38749500000000003,9.498042000000002,0.2,10.2,-3.6
7.86,7.86,2026-05-21 16:59:25.320,0,-1.047708,-0.394362,9.541206,0.3,7.3,-5.4
7.88,7.88,2026-05-21 16:59:25.340,0,-1.0947959999999999,-0.413982,9.64323,-2.5,-1.6,-1.0
7.9,7.9,2026-05-21 16:59:25.360,0,-1.041822,-0.532683,9.547092000000001,-3.0,-4.0,1.3
7.92,7.92,2026-05-21 16:59:25.380,0,-0.7180920000000001,-0.6278400000000001,9.536301000000002,-1.5,0.1,-3.7
7.94,7.94,2026-05-21 16:59:25.400,0,-0.6425550000000001,-0.6847380000000001,9.689337,3.8,0.3,-3.5
7.96,7.96,2026-05-21 16:59:25.420,0,-0.75537,-0.513063,10.039554,1.9,-0.5,1.7
7.98,7.98,2026-05-21 16:59:25.440,0,-1.2350790000000003,-0.6494220000000002,9.699147,-2.3,0.0,2.7
8.0,8.0,2026-05-21 16:59:25.460,0,-1.183086,-0.9702090000000001,9.254754,0.1,-2.0,-3.2
8.02,8.02,2026-05-21 16:59:25.480,0,-1.199763,-0.8917290000000001,9.518642999999999,4.8,-2.0,-2.2
8.040000000000001,8.04,2026-05-21 16:59:25.500,0,-1.452861,-0.730845,9.585351000000001,7.6,5.7,-4.6
8.06,8.06,2026-05-21 16:59:25.520,0,-1.4508990000000002,-0.604296,9.585351000000001,7.1,3.9,-5.9
8.08,8.08,2026-05-21 16:59:25.540,0,-1.427355,-0.468918,9.756045,5.1,-7.2,-0.5
8.1,8.1,2026-05-21 16:59:25.560,0,-1.4744430000000002,-0.7524270000000001,10.070946,4.1,-6.3,-7.7
8.120000000000001,8.12,2026-05-21 16:59:25.580,0,-1.409697,-1.0732140000000001,9.899271000000002,4.9,8.4,-15.3
8.14,8.14,2026-05-21 16:59:25.600,0,-1.40283,-1.587258,9.568674,3.5,9.2,-16.0
8.16,8.16,2026-05-21 16:59:25.620,0,-1.0060155000000002,-2.1331845,9.848259,4.85,-4.3,-18.3
8.18,8.18,2026-05-21 16:59:25.640,0,-1.01043,-2.1366180000000004,10.517300999999998,22.9,21.3,-37.7
8.2,8.2,2026-05-21 16:59:25.660,0,-0.9564750000000001,-1.789344,11.235393,23.2,51.2,-42.3
8.22,8.22,2026-05-21 16:59:25.680,0,-1.130112,-1.829565,11.498301,8.0,47.5,-28.5
8.24,8.24,2026-05-21 16:59:25.700,0,-1.045746,-2.498607,10.706634000000003,-32.2,-4.4,4.0
8.26,8.26,2026-05-21 16:59:25.720,0,-0.49050000000000005,-2.660472,10.499643,-38.6,-46.2,16.3
8.28,8.28,2026-05-21 16:59:25.740,0,-0.991791,-2.692845,10.728216,-25.8,-26.9,6.7
8.3,8.3,2026-05-21 16:59:25.760,0,-1.264509,-3.307932,10.274994000000001,-2.5,32.5,-20.3
8.32,8.32,2026-05-21 16:59:25.780,0,-1.082043,-3.6679589999999997,10.499643,2.4,67.5,-36.4
8.34,8.34,2026-05-21 16:59:25.800,0,-1.310616,-3.6816930000000005,9.664812000000001,-30.0,29.5,0.3
8.36,8.36,2026-05-21 16:59:25.820,0,-1.8737100000000002,-3.621852,8.440524,-40.1,-38.7,39.5
8.38,8.38,2026-05-21 16:59:25.840,0,-2.320065,-3.8759310000000005,8.060877000000001,-7.5,-45.0,17.9
8.4,8.4,2026-05-21 16:59:25.860,0,-2.4417090000000004,-4.284027,7.905879,35.2,21.8,-37.0
8.42,8.42,2026-05-21 16:59:25.880,0,-2.6271180000000003,-3.253977,9.32931,45.7,66.0,-51.8
8.44,8.44,2026-05-21 16:59:25.900,0,-1.6255169999999999,-2.9930310000000007,9.827658000000001,-18.3,-10.7,-2.9
8.46,8.46,2026-05-21 16:59:25.920,0,-0.293319,-3.44331,8.72109,-61.0,-121.0,38.8
8.48,8.48,2026-05-21 16:59:25.940,0,0.5160060000000001,-3.14901,8.793684,-47.6,-123.6,29.3
8.5,8.5,2026-05-21 16:59:25.960,0,0.7190730000000001,-2.059119,8.522928,8.9,-20.2,-3.0
8.52,8.52,2026-05-21 16:59:25.980,0,-1.347894,-0.469899,9.248868,56.0,95.6,-9.7
8.540000000000001,8.54,2026-05-21 16:59:26.000,0,-1.24587,1.097739,7.528194,67.4,115.4,-0.5
8.56,8.56,2026-05-21 16:59:26.020,0,-1.9884870000000001,4.9795560000000005,9.215514,71.6,81.7,-16.4
8.58,8.58,2026-05-21 16:59:26.040,0,0.38259000000000004,6.237197999999999,11.333493,171.0,79.2,-13.8
8.6,8.6,2026-05-21 16:59:26.060,0,-0.950589,4.62051,9.547092000000001,4.0,36.5,20.8
8.620000000000001,8.62,2026-05-21 16:59:26.080,0,-2.304369,4.477284,8.250210000000001,-22.7,-57.8,81.2
8.64,8.64,2026-05-21 16:59:26.100,0,-3.145086,4.784337,7.765596,-18.1,-122.6,73.0
8.66,8.66,2026-05-21 16:59:26.120,0,-1.455804,4.517505000000001,9.633420000000001,19.9,-74.3,14.8
8.68,8.68,2026-05-21 16:59:26.140,0,-0.9859050000000001,4.229091,10.1754225,20.349999999999998,-15.899999999999999,-7.324999999999999
8.700000000000001,8.7,2026-05-21 16:59:26.160,0,-0.5160060000000001,3.940677000000001,10.717425,20.799999999999997,42.5,-29.450000000000003
8.72,8.72,2026-05-21 16:59:26.180,0,-0.7671420000000001,3.121542,8.817228,-19.1,-35.8,48.2
8.74,8.74,2026-05-21 16:59:26.200,0,-2.220003,3.7572300000000003,9.81,8.6,-82.1,52.3
8.76,8.76,2026-05-21 16:59:26.220,0,-2.814489,3.1617630000000005,10.550654999999999,21.1,-37.7,9.0
8.78,8.78,2026-05-21 16:59:26.240,0,-2.018898,2.581011,10.542807,15.5,31.6,-25.9
8.8,8.8,2026-05-21 16:59:26.260,0,-0.9908100000000001,1.6775100000000003,9.841392,14.3,22.7,-13.7
8.82,8.82,2026-05-21 16:59:26.280,0,-0.52974,1.330236,10.143540000000002,4.6,-28.1,1.1
8.84,8.84,2026-05-21 16:59:26.300,0,-0.9064440000000001,1.3223880000000001,10.047402,1.8,-37.6,11.9
8.86,8.86,2026-05-21 16:59:26.320,0,-0.859356,1.15758,10.274013,2.8,-11.1,-7.8
8.88,8.88,2026-05-21 16:59:26.340,0,-0.29135700000000003,1.004544,10.627172999999999,-1.6,-1.4,-12.2
8.9,8.9,2026-05-21 16:59:26.360,0,0.104967,0.622935,10.645812,-11.2,-5.8,3.7
8.92,8.92,2026-05-21 16:59:26.380,0,-0.84366,0.38357100000000005,9.47646,-16.5,-18.0,19.4
8.94,8.94,2026-05-21 16:59:26.400,0,-1.224288,0.47088,9.225324,-2.2,-2.9,7.6
8.96,8.96,2026-05-21 16:59:26.420,0,-1.4165640000000002,0.5886,9.725634,7.5,23.1,-10.7
8.98,8.98,2026-05-21 16:59:26.440,0,-0.630783,0.38651399999999997,9.905157,3.4,15.2,-13.4
9.0,9.0,2026-05-21 16:59:26.460,0,-0.28547100000000003,0.436545,9.900252000000002,-6.1,-12.3,4.2
9.02,9.02,2026-05-21 16:59:26.480,0,-0.702396,0.6817950000000002,9.864936,-2.6,-16.5,18.9
9.040000000000001,9.04,2026-05-21 16:59:26.500,0,-1.172295,0.9849240000000001,9.963036,-0.2,8.1,3.2
9.06,9.06,2026-05-21 16:59:26.520,0,-1.104606,1.3027680000000001,9.876707999999999,1.2,23.5,-6.1
9.08,9.08,2026-05-21 16:59:26.540,0,-0.793629,1.6255169999999999,10.197495000000002,-5.8,4.0,-1.3
9.1,9.1,2026-05-21 16:59:26.560,0,-0.876033,1.9698480000000003,10.213191,-13.3,-19.3,6.2
9.120000000000001,9.12,2026-05-21 16:59:26.580,0,-1.0879290000000001,2.4348419999999997,10.234772999999999,-11.2,-13.1,3.8
9.14,9.14,2026-05-21 16:59:26.600,0,-1.151694,3.2883120000000003,10.046421,-8.8,7.8,-6.6
9.16,9.16,2026-05-21 16:59:26.620,0,-1.2684330000000001,4.207509,10.252431,-9.9,12.3,-7.3
9.18,9.18,2026-05-21 16:59:26.640,0,-1.7432370000000001,4.467474,10.217115000000002,-26.0,-7.7,-4.9
9.200000000000001,9.2,2026-05-21 16:59:26.660,0,-2.362248,4.380165,9.893385,-39.3,-35.2,-5.6
