time_theta_s,theta_gyro_only_deg,time_quat_s,quat_y_unwrap_deg
24.17799997329712,-54.52668111127497,24.439999,-457.854373576637
24.192000150680542,-54.311098097503894,24.46,-457.6893276025079
24.212000131607056,-54.05747881073814,24.48,-457.51425611136995
24.23099994659424,-53.843342174808136,24.5,-457.33084708632447
24.25100016593933,-53.623267792779146,24.520001,-457.14090965689564
24.271000146865845,-53.431011679668984,24.539999,-456.9458944844065
24.289999961853027,-53.24925134332314,24.56,-456.7456483994077
24.31000018119812,-53.04305913612815,24.580000000000002,-456.5417229806302
24.330000162124634,-52.843403709136155,24.600001,-456.3374507777566
24.350000143051147,-52.6840704500395,24.619999,-456.1346518656401
24.36899995803833,-52.52612291485467,24.64,-455.93118931071126
24.389000177383423,-52.28466571706497,24.66,-455.7225770630682
24.407999992370605,-52.00387799260802,24.680001,-455.5080310695568
24.42900013923645,-51.723238071310426,24.699999000000002,-455.29118854421495
24.449000120162964,-51.50481270348477,24.72,-455.0752124317422
24.468000173568726,-51.31049223960015,24.740000000000002,-454.8598679401859
24.48800015449524,-51.10384660839003,24.760001,-454.6446329309354
24.508000135421753,-50.90204339851139,24.779999,-454.4307189957892
24.526999950408936,-50.71917702040232,24.8,-454.2179095367525
24.54700016975403,-50.52112557011931,24.82,-454.0053153794578
24.567000150680542,-50.329257258901734,24.840001,-453.7925738617121
24.587000131607056,-50.14331435668222,24.859999000000002,-453.5802558967109
24.611000061035156,-49.940264016660045,24.88,-453.3698923021422
24.62600016593933,-49.837635498082946,24.900000000000002,-453.1622561559534
24.646000146865845,-49.70533797573074,24.920001,-452.9563324260885
24.66600012779236,-49.55881652901423,24.939999,-452.7525862133536
24.686000108718872,-49.435321317911814,24.96,-452.551919919234
24.706000089645386,-49.30758609134206,24.98,-452.3542395163601
24.7260000705719,-49.18783521156522,25.0,-452.1592020568664
24.74500012397766,-49.07438879089984,25.020001,-451.9656076798131
24.772000074386597,-48.888501772688684,25.039999,-451.77383165420673
24.78500008583069,-48.8144778291561,25.06,-451.58700131419397
24.80400013923645,-48.745712332747516,25.080000000000002,-451.4066873133515
24.824000120162964,-48.67417381491695,25.100001,-451.2340395206256
24.844000101089478,-48.63412158830513,25.119999,-451.07103927628305
24.86400008201599,-48.65029560043032,25.14,-450.9174411428512
24.884000062942505,-48.632325215088414,25.16,-450.77189806224527
24.903000116348267,-48.60271710127166,25.180001,-450.63186519379354
24.92300009727478,-48.530664362716564,25.199999000000002,-450.4953848533612
24.943000078201294,-48.45526338833073,25.22,-450.36220270114336
24.962000131607056,-48.39195048905954,25.240000000000002,-450.2320402384357
24.98200011253357,-48.32210396607767,25.260001,-450.10487780269074
25.002000093460083,-48.27259009811664,25.279999,-449.98263892024625
25.022000074386597,-48.27225017560799,25.3,-449.8671684430838
25.04100012779236,-48.284280801021104,25.32,-449.75770061044943
25.061000108718872,-48.26552129080256,25.340001,-449.65202348562366
25.081000089645386,-48.21830319748609,25.359999000000002,-449.54848683098504
25.1010000705719,-48.15858864650086,25.38,-449.4450202658318
25.121000051498413,-48.05004219996834,25.400000000000002,-449.33806098696107
25.141000032424927,-47.87085821693321,25.420001,-449.2241478515769
25.16100001335144,-47.64225228991013,25.439999,-449.101897676463
25.180000066757202,-47.419952511357586,25.46,-448.97186075390437
25.203999996185303,-47.149436455222826,25.48,-448.83534926464364
25.22000002861023,-46.968436613911486,25.5,-448.69437760172707
25.240000009536743,-46.763229349554024,25.520001,-448.5522255808084
25.259000062942505,-46.618265680804875,25.539999,-448.41214298202266
25.27900004386902,-46.50487339750174,25.56,-448.27543611345504
25.299000024795532,-46.39187075804288,25.580000000000002,-448.1427020927643
25.319000005722046,-46.2937176611388,25.600001,-448.0153731339936
25.344000101089478,-46.21508346599839,25.619999,-447.8946217824478
25.35800004005432,-46.178708171503295,25.64,-447.7799391060614
25.378000020980835,-46.093920886519,25.66,-447.67054873755023
25.397000074386597,-46.00992607228148,25.680001,-447.5657891294838
25.417999982833862,-45.94030627854939,25.699999000000002,-447.4652588400666
25.437999963760376,-45.90306671358676,25.72,-447.36867803001746
25.457000017166138,-45.8661325341481,25.740000000000002,-447.2750645645284
25.47699999809265,-45.82455342889132,25.760001,-447.18428026475976
25.496999979019165,-45.79945196119772,25.779999,-447.09678734905225
25.516000032424927,-45.781594657917765,25.8,-447.0124510177559
25.53600001335144,-45.75250362550866,25.82,-446.93049597294157
25.555999994277954,-45.69755031478181,25.840001,-446.85070957205795
25.575999975204468,-45.649733405016924,25.859999000000002,-446.77432566000255
25.59500002861023,-45.633244905654365,25.88,-446.70291814307944
25.615000009536743,-45.641569932788514,25.900000000000002,-446.6365483161797
25.639000177383423,-45.64128008351759,25.920001,-446.5740930645329
25.65400004386902,-45.636433054778976,25.939999,-446.51500978004054
25.674000024795532,-45.637794709926226,25.96,-446.46007682812314
25.694000005722046,-45.676515964605784,25.98,-446.4110851240185
25.71399998664856,-45.754027042954746,26.0,-446.36897710443253
25.733999967575073,-45.83784502635365,26.020001,-446.3330122080998
25.753999948501587,-45.908200780016365,26.039999,-446.3017156985779
25.77300000190735,-45.963616619356394,26.06,-446.27468745128186
25.792999982833862,-46.033975010385745,26.080000000000002,-446.25281600737185
25.812999963760376,-46.10445458957053,26.100001,-446.23584862557084
25.832000017166138,-46.14179731935623,26.119999,-446.2217772601524
25.853000164031982,-46.13975996761345,26.14,-446.20857816098476
25.871999979019165,-46.11353796358315,26.16,-446.19438309970354
25.89199995994568,-46.06244371759252,26.180001,-446.1760117389039
25.91200017929077,-45.97874197275953,26.199999000000002,-446.1528596641087
25.932000160217285,-45.925637139947106,26.22,-446.12913770407306
25.950999975204468,-45.92284570480941,26.240000000000002,-446.10748311069807
25.97099995613098,-45.92194332577867,26.260001,-446.0872886593885
25.991000175476074,-45.91839893154133,26.279999,-446.0686841407147
26.009999990463257,-45.938427085420024,26.3,-446.0539077262167
26.0310001373291,-46.00916104584296,26.32,-446.04533726911905
26.049999952316284,-46.09971401089248,26.340001,-446.0435598325509
26.07100009918213,-46.18947975909302,26.359999000000002,-446.04725607780307
26.09000015258789,-46.266113738798275,26.38,-446.0551269872863
26.108999967575073,-46.34604137634589,26.400000000000002,-446.0675923450899
26.128999948501587,-46.440418557259065,26.420001,-446.084218805683
26.14900016784668,-46.49896509426296,26.439999,-446.1028103680689
26.167999982833862,-46.54034949384695,26.46,-446.1220489890215
26.187999963760376,-46.59090922852763,26.48,-446.1437132569165
26.213000059127808,-46.706364781710185,26.5,-446.1706055691771
26.228000164031982,-46.78835406516525,26.520001,-446.2020348095427
26.248000144958496,-46.86326383938949,26.539999,-446.2351842008868
26.26699995994568,-46.913791792655736,26.56,-446.26909505366416
26.28700017929077,-46.970104255808536,26.580000000000002,-446.3024955836389
26.308000087738037,-46.99341319798257,26.600001,-446.3314854309381
26.3270001411438,-46.98843465401226,26.619999,-446.35425668570747
26.347000122070312,-46.99103706695218,26.64,-446.37208391661585
26.366000175476074,-47.00821147425765,26.66,-446.38732392743526
26.386000156402588,-47.05283186976011,26.680001,-446.4027072226262
26.4060001373291,-47.114528653592444,26.699999000000002,-446.41939122506227
26.426000118255615,-47.16982310364722,26.72,-446.4368967212279
26.445000171661377,-47.21740072659096,26.740000000000002,-446.4560835089287
26.466000080108643,-47.283663565873766,26.760001,-446.4791148476888
26.485000133514404,-47.35762574482578,26.779999,-446.50768963763267
26.50600004196167,-47.46651592385479,26.8,-446.54269651597656
26.52400016784668,-47.56188565603705,26.82,-446.58234905263214
26.545000076293945,-47.64628914220275,26.840001,-446.62401285832414
26.564000129699707,-47.70625660853474,26.859999000000002,-446.6671845298381
26.58400011062622,-47.7788969486199,26.88,-446.7127369889766
26.603000164031982,-47.86208318561647,26.900000000000002,-446.7608746741402
26.624000072479248,-47.953766493505974,26.920001,-446.8104514178737
26.647000074386597,-48.038376033659354,26.939999,-446.86091205889966
26.664000034332275,-48.11031856608629,26.96,-446.9134570138884
26.683000087738037,-48.20594460742205,26.98,-446.96960077134105
26.70300006866455,-48.31889588371704,27.0,-447.0293025154523
26.723000049591064,-48.427420713612754,27.020001,-447.09167472414254
26.742000102996826,-48.53434780204181,27.039999,-447.157365343829
26.76200008392334,-48.67483446489475,27.06,-447.2288872269718
26.782000064849854,-48.84646704106003,27.080000000000002,-447.3071885209696
26.801000118255615,-49.000546109676975,27.100001,-447.39033821645694
26.82100009918213,-49.14335900602449,27.119999,-447.4747668552849
26.841000080108643,-49.26012973110137,27.14,-447.56247395835254
26.861000061035156,-49.4297734753686,27.16,-447.6552324633833
26.88100004196167,-49.59328925494892,27.180001,-447.7484491306576
26.901000022888184,-49.73312684286234,27.199999000000002,-447.84002175242114
26.920000076293945,-49.879212635785265,27.22,-447.9297695512446
26.943000078201294,-50.055318238522545,27.240000000000002,-448.0169715006951
26.960000038146973,-50.13617530644655,27.260001,-448.102161681821
26.980000019073486,-50.22782835681581,27.279999,-448.18735909271163
27.0,-50.334489599175036,27.3,-448.2746800301874
27.01900005340576,-50.45935148637973,27.32,-448.3656924252597
27.039000034332275,-50.6008386181604,27.340001,-448.4586351725494
27.05900001525879,-50.683741925529894,27.359999000000002,-448.54629918352987
27.08400011062622,-50.647414547536286,27.38,-448.6162240221472
27.098999977111816,-50.41322396517671,27.400000000000002,-448.6677971967638
27.118000030517578,-50.323332681239506,27.420001,-448.71075907993736
27.138000011444092,-50.27652662850159,27.439999,-448.74919760874815
27.157000064849854,-50.27011749221525,27.46,-448.78494002568124
27.17799997329712,-50.27825698605065,27.48,-448.8183830493118
27.19700002670288,-50.271151624754054,27.5,-448.84904056094445
27.217000007629395,-50.24845306598872,27.520001,-448.87647469936445
27.23800015449524,-50.225250102085575,27.539999,-448.9007140784062
27.256999969482422,-50.210899199738,27.56,-448.922045521123
27.276999950408936,-50.2018933762373,27.580000000000002,-448.9405610393987
27.296000003814697,-50.19333378323308,27.600001,-448.9565983079201
27.31599998474121,-50.18448898638715,27.619999,-448.97079981584403
27.335999965667725,-50.18315449511515,27.64,-448.98333867520194
27.355000019073486,-50.1798553776088,27.66,-448.9933479279839
27.375,-50.15850127370222,27.680001,-449.0004617796757
27.396000146865845,-50.14320569754279,27.699999000000002,-449.0054232318015
27.414000034332275,-50.13411736674156,27.72,-449.0092032180212
27.43500018119812,-50.139667719181716,27.740000000000002,-449.0124224565695
27.455000162124634,-50.144953741838115,27.760001,-449.01503230531165
27.473999977111816,-50.14878552861113,27.779999,-449.01647994077877
27.49399995803833,-50.1401162760048,27.8,-449.0166539076028
27.514000177383423,-50.1398551555572,27.82,-449.016409793712
27.534000158309937,-50.14836355812008,27.840001,-449.0161306401884
27.55299997329712,-50.15491568305924,27.859999000000002,-449.0164975037984
27.572999954223633,-50.18203480689557,27.88,-449.0174973105503
27.593000173568726,-50.18857652063328,27.900000000000002,-449.0182274530516
27.61300015449524,-50.190826519386526,27.920001,-449.01868251432523
27.633000135421753,-50.19540005592621,27.939999,-449.0186360311471
27.651999950408936,-50.19582750443888,27.96,-449.0180358301877
27.67200016975403,-50.20379291050192,27.98,-449.01716341874214
27.692000150680542,-50.21175772342378,28.0,-449.0156194092965
27.710999965667725,-50.20436556275575,28.020001,-449.01199436113444
27.73200011253357,-50.17400383191303,28.039999,-449.005636528368
27.75100016593933,-50.15179452885814,28.06,-448.9985072197379
27.771000146865845,-50.16783213250117,28.080000000000002,-448.99363280992554
27.79100012779236,-50.21380531268264,28.100001,-448.9917041880808
27.811000108718872,-50.24578414783067,28.119999,-448.99051143510985
27.830000162124634,-50.24500635319826,28.14,-448.9855772253828
27.850000143051147,-50.16977846371429,28.16,-448.97173446392526
27.87000012397766,-50.05475738855733,28.180001,-448.94784600910765
27.889000177383423,-49.97063371590605,28.199999000000002,-448.91872174553265
27.91000008583069,-49.95340192932196,28.22,-448.88996969070365
27.930000066757202,-49.97157520975435,28.240000000000002,-448.86512777727523
27.949000120162964,-50.020118593091254,28.260001,-448.84561144309663
27.969000101089478,-50.0669230257963,28.279999,-448.82933438212933
27.993000030517578,-50.067135812629274,28.3,-448.81339545399726
28.008000135421753,-50.05260739681993,28.32,-448.79819929142906
28.02900004386902,-50.0707998601458,28.340001,-448.7861749410829
28.04800009727478,-50.10926600651271,28.359999000000002,-448.7787155771245
28.068000078201294,-50.14499143051715,28.38,-448.7761075193237
28.087000131607056,-50.202677865678524,28.400000000000002,-448.77824227385366
28.10700011253357,-50.27022016444645,28.420001,-448.7844196070988
28.127000093460083,-50.3235629973192,28.439999,-448.79280683442295
28.147000074386597,-50.35384198871605,28.46,-448.80112727568974
28.16700005531311,-50.35877096340492,28.48,-448.8077731937492
28.187000036239624,-50.34790709829069,28.5,-448.81159728706143
28.206000089645386,-50.31975418885814,28.520001,-448.8131578738063
28.22699999809265,-50.32284185840683,28.539999,-448.81469540910723
28.246000051498413,-50.35345451696169,28.56,-448.8162593072823
28.266000032424927,-50.3619469519043,28.580000000000002,-448.8166578348086
28.28500008583069,-50.36311213574225,28.600001,-448.8147664529654
28.305000066757202,-50.344519799803464,28.619999,-448.81085361054176
28.325000047683716,-50.355874841173296,28.64,-448.80672922154037
28.344000101089478,-50.37550885439388,28.66,-448.80374282362635
28.36400008201599,-50.40520441044736,28.680001,-448.801478541173
28.384999990463257,-50.3949854765797,28.699999000000002,-448.79886555013877
28.40400004386902,-50.390988355623065,28.72,-448.7961636062363
28.42300009727478,-50.39884854112897,28.740000000000002,-448.7939404783448
28.44600009918213,-50.41481305997634,28.760001,-448.7925047807551
28.463000059127808,-50.423051521769764,28.779999,-448.7924465333516
28.48300004005432,-50.44561075506446,28.8,-448.79388247780105
28.503000020980835,-50.467384773512805,28.82,-448.795234247171
28.52300000190735,-50.46698460869072,28.840001,-448.7950530001996
28.54200005531311,-50.4569163294135,28.859999000000002,-448.79389906493947
28.562000036239624,-50.46092548356427,28.88,-448.793438005554
28.582000017166138,-50.480497510550855,28.900000000000002,-448.7945591199119
28.60199999809265,-50.509224560507626,28.920001,-448.79701066070174
28.621000051498413,-50.532390246499105,28.939999,-448.79977163039786
28.641000032424927,-50.53734611522417,28.96,-448.802304534811
28.66100001335144,-50.545298409867556,28.98,-448.8047414254051
28.680999994277954,-50.55191069248385,29.0,-448.80666654197313
28.700999975204468,-50.552214997482515,29.020001,-448.8072244927728
28.72000002861023,-50.54185197298338,29.039999,-448.8061843361464
28.74500012397766,-50.526228650183455,29.06,-448.8038801705933
28.759999990463257,-50.518097650168265,29.080000000000002,-448.8005750288242
28.77999997138977,-50.51120546234806,29.100001,-448.79675162464997
28.799000024795532,-50.51156293063266,29.119999,-448.7934827512681
28.820000171661377,-50.53137384801417,29.14,-448.791688771817
28.84000015258789,-50.55616354177288,29.16,-448.7915046317322
28.858999967575073,-50.58466129324429,29.180001,-448.79249190659857
28.878999948501587,-50.60509967449387,29.199999000000002,-448.79383461541863
28.901999950408936,-50.61234193947689,29.22,-448.79533584556856
28.919000148773193,-50.620242466330126,29.240000000000002,-448.7969743819305
28.939000129699707,-50.62622029390563,29.260001,-448.7988085875752
28.95800018310547,-50.64188133536748,29.279999,-448.8007138487552
28.978000164031982,-50.65237645100866,,
